pid,assessed_value
7964,220050.57918152158
7965,126247.67002960166
7966,215515.07992800768
7967,184623.60482694427
7968,354424.1889542104
7969,401602.16198170226
7970,207945.89017925886
7971,440251.3592666781
7972,440176.6936976511
7973,335936.6232456832
7974,188393.93517021692
7975,139098.01365683248
7976,172445.1386473739
7977,229713.235212594
7978,522399.7121422219
7979,151504.95882279385
7980,183398.76467946367
7981,771298.6428019303
7982,426022.4903516504
7983,505003.1949737289
7984,318437.02693517756
7985,260343.87969853487
7986,276051.4277047458
7987,223214.96177117122
7988,182258.998183899
7989,326554.4159655807
7990,336396.86836657353
7991,419273.7514523186
7992,259328.03111762632
7993,290538.19338191807
7994,152914.9964259432
7995,378734.13647055713
7996,330874.09482697287
7997,323253.44477887213
7998,398788.92651151674
7999,473464.1939999554
8000,488544.1540553134
8001,352058.13594508846
8002,486460.91530441266
8003,829050.0227304377
8004,183705.82967342215
8005,380938.55445336254
8006,270862.1828846365
8007,511328.7683442305
8008,174554.89364255389
8009,319913.88734712766
8010,439669.95727668545
8011,120118.15047192434
8012,195285.23365926076
8013,452781.06817055267
8014,293183.30757869105
8015,235584.3941350189
8016,133142.27068910972
8017,389944.3287592796
8018,669366.9484773084
8019,375416.90883337363
8020,182195.61051499497
8021,271702.01474070613
8022,110947.46583253557
8023,154540.27760950747
8024,369528.3666179092
8025,282395.1260405108
8026,345599.7614265207
8027,272530.50605395326
8028,330138.7715836717
8029,522098.5950166432
8030,151987.4256087197
8031,457327.70699451986
8032,1025318.5026416896
8033,487914.87704033934
8034,220828.15631960545
8035,234470.98262278226
8036,159124.0919316911
8037,274512.0862278996
8038,249600.11812497585
8039,190219.47482670427
8040,240151.3497845966
8041,248245.1868603567
8042,211296.78080670108
8043,220912.13396852373
8044,259012.48325092802
8045,122629.8891946503
8046,254063.63443742052
8047,311898.09333010577
8048,301760.233545474
8049,258677.40634386544
8050,178717.8301414484
8051,901244.9656302137
8052,180208.56290045567
8053,223674.27511517648
8054,350752.6948056281
8055,508388.05220794166
8056,248581.71169415987
8057,288465.92822120927
8058,257948.16812499566
8059,171029.9349297148
8060,274979.4886242088
8061,617865.206687722
8062,235068.15535910547
8063,358387.31860107085
8064,289146.810422544
8065,142234.51693614371
8066,148749.02176003295
8067,216124.81103186833
8068,206869.12315724348
8069,726756.0260476703
8070,210615.70787833037
8071,134877.7873031745
8072,406523.29516985983
8073,194879.41250798033
8074,193131.3374208863
8075,538033.2229835164
8076,707149.1600833606
8077,280152.0892287901
8078,180555.78383304496
8079,126258.46577351926
8080,540220.0727652948
8081,207998.3537049455
8082,200443.92337594318
8083,304845.46949252463
8084,388828.35285523714
8085,132642.75359400138
8086,250834.91936996544
8087,366008.71092302917
8088,374972.856473545
8089,294893.2801146023
8090,222160.36153673823
8091,207487.89894709355
8092,366567.84221616626
8093,256118.17872372447
8094,146889.31024289923
8095,187670.81244938227
8096,715012.1703746837
8097,201065.19430910764
8098,357560.70670354454
8099,693879.1575208928
8100,379632.57211525907
8101,818684.8557447206
8102,244249.42525816243
8103,176900.39556503532
8104,475813.18839394534
8105,503078.92756099004
8106,235153.38700240047
8107,235599.4522066326
8108,253918.79053390338
8109,292312.99388654664
8110,279113.63589940575
8111,466231.7332491555
8112,205561.78972419127
8113,377558.9475188065
8114,524354.9344245563
8115,289101.2784413413
8116,756083.8207273266
8117,231333.57876332512
8118,179462.32928553395
8119,503198.41264761024
8120,399605.67564235954
8121,304329.42276912235
8122,259076.14079652182
8123,493852.2360996197
8124,148203.95653057165
8125,321803.50794474036
8126,329463.5558115468
8127,168665.8882364969
8128,172664.46729841913
8129,213464.94281502347
8130,414905.5130938806
8131,178424.7653326874
8132,204718.3809630027
8133,317916.0889515749
8134,156244.29232485348
8135,410261.61045346735
8136,372344.70907433523
8137,173368.1258943523
8138,155430.58358430938
8139,93051.66111328041
8140,584247.2678569903
8141,406098.77022504486
8142,429102.2118116045
8143,339633.91986474744
8144,136538.82397382174
8145,204377.72143063264
8146,241717.35330786006
8147,178204.75317485948
8148,416036.5669484018
8149,700350.0634213402
8150,235566.02568044883
8151,261719.86360638472
8152,147667.80009063368
8153,717648.6727959361
8154,241568.17051242487
8155,475470.8524401011
8156,350192.4425911652
8157,107874.8314124875
8158,218092.92992475
8159,277078.8046563193
8160,624484.7215492533
8161,427595.6784163687
8162,363052.0096378341
8163,219063.32878321572
8164,254311.38344171282
8165,277567.38451851386
8166,343913.8882184594
8167,256296.96615548365
8168,212993.9161596373
8169,183699.0537117422
8170,174603.6403840549
8171,231112.85553599478
8172,203654.00261551476
8173,916118.3841205006
8174,173251.71669833202
8175,485290.4771227588
8176,196814.23147786327
8177,315537.6342178648
8178,275567.9498087755
8179,86134.05542814781
8180,375207.1686097087
8181,245718.51318426323
8182,142783.36518639277
8183,173063.97132994712
8184,285451.3413779812
8185,507644.9438174297
8186,119403.20698319418
8187,261405.1285479409
8188,180838.31489336307
8189,349845.73266552895
8190,233197.20076992735
8191,65168.611549447676
8192,894985.5838247943
8193,157713.32704844957
8194,263410.696996611
8195,138374.2379039163
8196,378242.74574556464
8197,234936.92064550042
8198,166340.86235225401
8199,366033.7797763017
8200,180748.28650261345
8201,596159.8718454995
8202,111920.62648121896
8203,581732.7958523505
8204,306441.1824504742
8205,139148.77340238576
8206,233499.86304507699
8207,564715.532498587
8208,196228.99273598168
8209,221479.53787351566
8210,224112.77841910804
8211,173790.23410379243
8212,161738.18031431758
8213,280625.7869670286
8214,145369.07331889015
8215,216885.20747667275
8216,223079.0478510533
8217,137843.63773310147
8218,595912.5851481783
8219,226171.97217226014
8220,123367.73933605089
8221,428526.7688390754
8222,413783.7346716556
8223,447251.7786134312
8224,218057.01135946435
8225,136997.9935538246
8226,166053.3959263031
8227,511655.1603611578
8228,274950.2980652689
8229,536590.8324708886
8230,230855.64758914243
8231,772779.0296097776
8232,307730.0026749846
8233,226243.21245500585
8234,175439.19525918367
8235,168639.5625830436
8236,212660.56693366682
8237,186122.00678775055
8238,459596.7125202326
8239,378268.72028405295
8240,84276.64197528978
8241,297992.9268551788
8242,543866.5502065001
8243,164806.49324653082
8244,229099.33642956673
8245,433812.07628934877
8246,103383.29973802611
8247,263122.4858555663
8248,218052.0057350963
8249,193779.5017705505
8250,277428.2918660608
8251,404657.9098915725
8252,246633.51384141334
8253,188123.69991107707
8254,185571.01318600427
8255,177501.5005264799
8256,349248.92946284934
8257,246685.2607523521
8258,349579.83728186955
8259,92983.36305077527
8260,203833.47870522414
8261,332713.3191032531
8262,224421.1331311077
8263,181043.64088149904
8264,260480.8766535948
8265,539624.8250934791
8266,239100.3670783729
8267,177723.42870524243
8268,418136.667990515
8269,196793.6222064282
8270,353413.9374289755
8271,199193.31328031103
8272,162041.28421432347
8273,291894.5700083138
8274,198807.71916736368
8275,177745.7182598499
8276,158885.3692763775
8277,127492.18449640185
8278,140863.90919972517
8279,431842.6667417131
8280,83011.50267686685
8281,141284.84113612905
8282,158957.60597654938
8283,205943.7302114068
8284,189446.5202085932
8285,182426.91023003528
8286,268597.6227153702
8287,433657.467400403
8288,461416.96042308374
8289,187770.53151593127
8290,520722.9665279377
8291,144442.90369530246
8292,183105.13871427023
8293,417123.92873758636
8294,104188.37232888292
8295,191135.804204589
8296,159681.75946451773
8297,379080.1505519028
8298,583646.2941385672
8299,329064.30033474223
8300,174843.18790551656
8301,405571.7804770828
8302,275001.4024658653
8303,155916.80558283048
8304,267369.3066299854
8305,442206.11221582995
8306,155723.34030901408
8307,334181.42372322356
8308,232746.67086926475
8309,408181.23707153747
8310,961091.2482411776
8311,319538.6182666183
8312,226618.6765366469
8313,571369.0284841273
8314,132577.82329258384
8315,115742.92414433851
8316,483056.9262748861
8317,346403.5872313006
8318,298871.9518606778
8319,404507.0158648344
8320,186311.31520274896
8321,326347.0871488627
8322,181091.3458439705
8323,486087.14231610525
8324,130994.1357248646
8325,240305.28438066566
8326,188727.7934642959
8327,207046.55911718277
8328,196549.40199252122
8329,270060.88905366376
8330,176532.54655465842
8331,149365.3625526652
8332,202833.67627912867
8333,422263.69172793324
8334,232030.15356583966
8335,242943.8929881635
8336,279045.8141404136
8337,381077.87072885875
8338,232235.56412141593
8339,333912.2341983288
8340,223872.20226308555
8341,197388.38891070476
8342,205027.30974587798
8343,132653.1736975869
8344,256721.12652011527
8345,210799.17202954032
8346,267972.761130674
8347,206830.464973525
8348,149177.79469693953
8349,97560.583441268
8350,702774.0316856069
8351,219643.35768612626
8352,308746.4662476473
8353,134865.99732914648
8354,204351.72963044222
8355,514183.0686101821
8356,174713.25239432204
8357,185351.66993376668
8358,166600.8249600801
8359,216014.99609841526
8360,198571.3037959853
8361,191981.29639447248
8362,96909.04929204704
8363,235234.57360811206
8364,155416.51919198481
8365,595660.1742734544
8366,452220.0511270568
8367,417668.8651850386
8368,534842.0700383822
8369,243700.7808857083
8370,170145.91496107835
8371,139391.02355994427
8372,198697.02954968423
8373,125790.71947913198
8374,314707.56324205076
8375,185590.13016782104
8376,273868.04251619126
8377,261633.5782249296
8378,364397.5832930613
8379,101031.38782580441
8380,158894.77437449797
8381,300969.2351020335
8382,244811.5756796366
8383,271469.6135788322
8384,591227.0918794587
8385,182802.50232256064
8386,383837.86653353303
8387,320607.24696143466
8388,134300.5423400268
8389,272343.00591774634
8390,193467.32598136316
8391,218102.23403624902
8392,476687.2373742599
8393,242686.61584139455
8394,372188.34572335094
8395,310366.0632885319
8396,366501.4143695168
8397,462507.2055415364
8398,146339.90720259768
8399,195060.07301970385
8400,325000.6889967611
8401,338277.76582231605
8402,240977.17597587805
8403,314451.03769307217
8404,167540.43930337936
8405,245372.14689954594
8406,107690.07727494708
8407,254677.51056870856
8408,333961.07832934224
8409,316505.9098929146
8410,369781.21407376695
8411,270341.46601583296
8412,362501.1264030841
8413,290890.7051375271
8414,426444.9083088928
8415,457321.1987112207
8416,1207920.5303022703
8417,294876.69952376466
8418,174842.7571560441
8419,259394.08571099793
8420,271606.6082814275
8421,308090.6335440667
8422,240741.12548712586
8423,386794.61593710916
8424,145652.46081515518
8425,152869.75285117523
8426,506730.0302468356
8427,254309.68928837913
8428,250044.62580761165
8429,131452.7498670496
8430,524137.3470680897
8431,574950.840000997
8432,398574.72710095305
8433,958690.2028793156
8434,262616.48246336245
8435,188214.39117973487
8436,236480.4388093293
8437,226192.276996534
8438,226017.1567334712
8439,124975.46469889366
8440,437843.2743798211
8441,279446.68381308997
8442,469762.06802675774
8443,362205.75483836257
8444,203382.19780326108
8445,189972.05247851965
8446,758170.7039403146
8447,201473.23273145474
8448,352907.5870706131
8449,227950.9705686115
8450,253388.89949704663
8451,175353.1635564256
8452,191258.92516182654
8453,115363.57047912864
8454,242705.18638033967
8455,155932.599604659
8456,144907.4839406236
8457,681106.740304463
8458,704453.2698417242
8459,214271.26133609688
8460,159189.90783769978
8461,503629.3654341555
8462,350597.7659323188
8463,502334.8553964586
8464,182066.19344555654
8465,249843.48404392574
8466,327481.7640910316
8467,670999.5641186853
8468,480074.19026246696
8469,310030.44929484377
8470,141488.14087746307
8471,306237.1007328624
8472,371885.7790272205
8473,128398.93413864185
8474,297946.1384541381
8475,160195.74322219472
8476,192692.0738602945
8477,115322.87044450988
8478,273174.15182555065
8479,299279.22633075353
8480,266576.6982918771
8481,694508.7257212246
8482,229104.6453731639
8483,279082.2312417768
8484,163381.74280758126
8485,248270.13095437843
8486,134341.40404742805
8487,420978.2182252752
8488,1015976.8991445553
8489,250788.300208453
8490,253298.4426917048
8491,553762.7423414178
8492,468340.43959571637
8493,560858.4022571029
8494,277173.07705635566
8495,113416.58969077625
8496,144550.6637771032
8497,489772.5524604278
8498,233336.91291778162
8499,171035.03235598744
8500,168740.65502724753
8501,271142.0089295691
8502,186283.21392989202
8503,153876.4806704794
8504,610736.6774080604
8505,185192.26906081228
8506,363054.2290517295
8507,195619.17912082176
8508,470759.7214671828
8509,216392.19895676663
8510,375333.7863407782
8511,175768.9997053947
8512,102840.07392990279
8513,791490.0444068069
8514,182334.71088332383
8515,176796.3199647368
8516,539055.3097325346
8517,226298.4859458706
8518,266963.6715478154
8519,217576.4551066428
8520,225424.17677747048
8521,392399.9536475346
8522,1122192.77959919
8523,116529.06522812282
8524,592621.2167755226
8525,205970.50833035875
8526,325899.2635565906
8527,322361.0227921968
8528,487671.4772272113
8529,299262.96192412963
8530,128340.34909597482
8531,708734.4009562217
8532,312664.1987441042
8533,123308.41068699986
8534,872826.7526556231
8535,157108.9725020126
8536,530480.7433918021
8537,393185.78508657817
8538,180750.8880209966
8539,165233.40924650585
8540,142480.4668033848
8541,831991.1294630811
8542,140148.85884487507
8543,250075.1856451015
8544,429881.3115336797
8545,218511.8002751073
8546,154356.72111315813
8547,212920.49655048866
8548,333251.65186638787
8549,270997.5402900284
8550,511004.7712765206
8551,541792.3221237395
8552,152342.22741708765
8553,453277.6821043077
8554,233885.23741352197
8555,251069.7798847313
8556,130764.61884091678
8557,249790.03018657994
8558,310494.6519679315
8559,213738.44730013402
8560,208043.62576731187
8561,529977.6723848315
8562,177251.74982746178
8563,420095.4321782347
8564,251601.7785911113
8565,543310.8891903922
8566,327374.39654061006
8567,468446.6622558697
8568,166855.562705269
8569,380397.308691662
8570,177908.34764385197
8571,168436.85875518346
8572,195358.57370180808
8573,242548.48145416533
8574,206226.3993728125
8575,372043.13348785084
8576,188514.67674016513
8577,697913.6797047531
8578,124338.92965007613
8579,562168.8283202497
8580,446723.2405254266
8581,227314.305091999
8582,176643.03422228902
8583,177444.51475945816
8584,169456.0876347051
8585,110439.51525231935
8586,194876.22903106644
8587,544201.726729933
8588,206804.43546997858
8589,260656.1672689294
8590,368311.302924312
8591,246756.14782855977
8592,96186.74976102076
8593,132314.49959094467
8594,122278.56701757577
8595,244837.22541399967
8596,254935.69533351398
8597,304464.22128926864
8598,241772.9739830098
8599,150240.0421543722
8600,811632.1742005758
8601,1425690.925478385
8602,460401.30268293835
8603,274950.2980652689
8604,315837.01485136134
8605,227122.7093515514
8606,921465.9075939826
8607,208674.4752933845
8608,285765.6364547175
8609,1796962.7453349365
8610,259809.5093729955
8611,148201.03973689783
8612,161855.11387996582
8613,308569.99810947984
8614,334984.84904283663
8615,234106.45556811642
8616,354591.9144971394
8617,277504.01454731636
8618,163268.64884715137
8619,794686.2901168559
8620,403574.8204627325
8621,393106.67726471653
8622,346751.7641361192
8623,324277.80786516896
8624,134252.96708660678
8625,301656.52554870106
8626,396463.8077021428
8627,219233.0528292656
8628,477138.19954405545
8629,567202.3648479789
8630,288726.7748351554
8631,295980.1444273255
8632,148330.44636636096
8633,404005.1766177564
8634,280446.05126523925
8635,792477.2901933402
8636,317280.8594164258
8637,266852.4215972039
8638,165813.1133157293
8639,313557.2803231693
8640,210502.07961095148
8641,178118.08513868364
8642,178381.82956289066
8643,235748.68173520116
8644,146415.35736034362
8645,195790.38860388054
8646,228356.0627849008
8647,386987.01588838454
8648,140221.07199002802
8649,117595.9855206298
8650,441271.0708166337
8651,142091.64378799914
8652,923071.7839057887
8653,1350222.9071442953
8654,341353.93305781664
8655,460672.4495025636
8656,169811.71866936787
8657,404931.60623072233
8658,111562.04993925783
8659,154681.5639402192
8660,387233.18692413665
8661,278540.11437192856
8662,345377.3540013032
8663,212704.9468590072
8664,453584.8224621846
8665,346783.4595047158
8666,400419.57872081286
8667,1178136.9289614924
8668,243702.52687121578
8669,265396.58475451684
8670,476340.1446931316
8671,319424.8440751192
8672,148557.64500774478
8673,163366.36262291594
8674,239104.19865504847
8675,320138.8594153684
8676,293396.26135722053
8677,399572.1123623212
8678,647450.4875046936
8679,193015.11362205
8680,159908.93702547124
8681,266047.7950296313
8682,489027.3947342042
8683,522954.9347139068
8684,289394.2833968204
8685,159961.1725252431
8686,292415.6030974707
8687,107052.51717065934
8688,165945.04214665017
8689,399438.5318084792
8690,288255.62671951536
8691,206640.8610781884
8692,162283.2155145319
8693,243281.0740230614
8694,465884.3615809723
8695,563850.5862967746
8696,341508.44125915325
8697,146126.3716551658
8698,216435.15030445278
8699,351482.7035151929
8700,112489.47145018651
8701,181856.6655158813
8702,96031.27452365682
8703,235021.41352440233
8704,250779.2643998734
8705,140086.63360944108
8706,263461.45928299346
8707,99939.83036051966
8708,224541.02203672574
8709,157361.01540836444
8710,1179130.6317672662
8711,435641.6690284442
8712,194918.40658139077
8713,191375.10143488878
8714,500826.3836316622
8715,543384.6677813245
8716,388648.7199881606
8717,196069.4903395879
8718,322350.33561022236
8719,426068.5491075066
8720,366258.704864389
8721,311033.7086224475
8722,622197.6731917359
8723,270899.27179525763
8724,321538.0751578201
8725,177513.18793684625
8726,117059.95365365961
8727,335957.9250826061
8728,277620.10561747366
8729,161505.60965815664
8730,622249.4864724183
8731,202079.63493064078
8732,377235.15178909275
8733,164628.52128662297
8734,270829.87165919045
8735,236211.76189440617
8736,194863.14810242553
8737,236444.948353714
8738,520398.09764902084
8739,345558.47823120456
8740,179997.69455357315
8741,411722.61227099877
8742,290296.2750474956
8743,132277.81470667245
8744,243077.06683534104
8745,130390.4022105867
8746,927094.9427136936
8747,164293.91625564397
8748,210268.75305466377
8749,367103.6906715731
8750,229935.16622207675
8751,227947.56352715148
8752,538935.4804108284
8753,192707.32175139093
8754,432441.93885513704
8755,182413.44831371892
8756,237181.1282528782
8757,224482.19888553966
8758,145967.8513504566
8759,391897.879171269
8760,799812.424262247
8761,157522.01703128713
8762,310628.7473193331
8763,256080.96609340364
8764,407396.76156120206
8765,196996.27770543183
8766,369883.8880806767
8767,168991.6943534917
8768,219588.75715065896
8769,586456.2520218878
8770,382082.7652130262
8771,167241.2586493036
8772,215157.29630211825
8773,917654.8124506818
8774,186132.54994474538
8775,245513.98762158176
8776,135872.19625355327
8777,166869.4267070598
8778,123031.43341556711
8779,419937.9098263218
8780,312879.3224180641
8781,488137.08220176835
8782,266246.4977755901
8783,224630.61375935565
8784,285230.0981891284
8785,353517.1830487689
8786,171426.60899805356
8787,338873.09681239276
8788,209553.4188770457
8789,536199.3269621234
8790,215947.28822565443
8791,337135.119516861
8792,133388.1501697906
8793,842150.574880364
8794,129288.79394730984
8795,145802.45914292624
8796,101807.73839986125
8797,101656.04295549652
8798,183713.38268810557
8799,118694.7079161366
8800,137747.69244656872
8801,171500.11716925204
8802,94513.03578613722
8803,161011.66836618716
8804,170347.68658066593
8805,231340.9997082639
8806,445205.1220604808
8807,186689.43234361382
8808,265013.52810301434
8809,629391.0202211697
8810,194262.11161265653
8811,424373.31414591597
8812,100480.60984106222
8813,235914.56933852602
8814,125474.34059442331
8815,242459.73296395058
8816,457984.65421571373
8817,140176.16810226254
8818,348494.0424641048
8819,278784.171886175
8820,257269.50921681078
8821,580349.2664436173
8822,358910.1334435183
8823,301145.6449063451
8824,355240.33503110614
8825,163513.2011300299
8826,313214.96034142893
8827,160198.75246114432
8828,132016.36865529572
8829,220694.37092119487
8830,474149.17448119796
8831,138903.18174054846
8832,209236.14561942616
8833,116407.72945458705
8834,109674.0825916056
8835,518657.84028637625
8836,133203.8867855738
8837,670644.7204891614
8838,201863.1499906187
8839,243132.91130636967
8840,201666.0177264513
8841,250866.45686462373
8842,124070.5395947855
8843,111759.61112331245
8844,170887.81735293326
8845,625890.4436875596
8846,211857.637699379
8847,247879.15163895255
8848,358252.6912998835
8849,445957.6413129186
8850,346476.40825572034
8851,258267.3994658649
8852,327793.18498788914
8853,205026.01112084012
8854,328778.14658039954
8855,422379.0960798506
8856,252348.67155058638
8857,92575.54882149531
8858,408559.75081427704
8859,432628.3062440567
8860,197021.5506301203
8861,327721.8696387709
8862,248758.08877362186
8863,227425.11435902584
8864,157532.92449241568
8865,197832.24029072782
8866,292363.72585427464
8867,460341.0712810778
8868,262731.3566429305
8869,196663.0746103717
8870,205365.98637863807
8871,231190.91048255027
8872,309690.65948300244
8873,578315.946015021
8874,312085.0855520349
8875,526537.7334472849
8876,197598.66038486888
8877,909077.8920796652
8878,190455.33948219815
8879,205847.772154036
8880,1158407.1878058626
8881,261828.95568014085
8882,205598.45917350412
8883,366524.8366951758
8884,479876.31693559577
8885,265899.28221265564
8886,287469.0293006327
8887,260937.25258968523
8888,205837.673665421
8889,378324.3900525011
8890,328585.0100950498
8891,339558.1031508485
8892,438378.483644298
8893,374410.7542702379
8894,660121.539195531
8895,307233.1212124684
8896,152948.31826183872
8897,223280.07091017766
8898,232409.80219025956
8899,260681.8605871289
8900,334903.7975722127
8901,132086.49549931017
8902,157386.6546220038
8903,175954.75071169797
8904,368766.81903320923
8905,895832.3953607231
8906,627442.2573313232
8907,121659.88778890758
8908,535576.1457384932
8909,452354.0044698971
8910,177636.03303115294
8911,225579.85351018258
8912,128560.48311033209
8913,176912.3226445377
8914,203645.68724203124
8915,107801.5957236394
8916,283233.36438822467
8917,197659.46933579235
8918,316178.9628470524
8919,615061.6770754335
8920,255715.43043263452
8921,574571.4315137345
8922,397881.586353919
8923,309797.74473572633
8924,436442.63864136493
8925,353432.51572444075
8926,239108.76669950955
8927,220151.62307650407
8928,81047.83175249603
8929,262699.24015806965
8930,120076.02317716971
8931,147921.9950408998
8932,546054.3336338503
8933,513347.38283822243
8934,387367.50647865306
8935,211065.75439726652
8936,637841.1930294276
8937,201428.37316620944
8938,923667.0213277658
8939,226259.5640294749
8940,254260.50396405417
8941,499973.784571542
8942,551258.4626346438
8943,186535.27294891514
8944,264087.2177737851
8945,244479.33989773935
8946,828631.7909820885
8947,310480.3364380359
8948,147669.7411481778
8949,156629.5573063607
8950,386653.3835679682
8951,252074.10651352152
8952,985954.3123885343
8953,231699.91196137143
8954,235501.71460018583
8955,181544.72155479048
8956,335684.36595204985
8957,281975.94898008235
8958,338912.81700962153
8959,232149.06134737868
8960,1339962.6393588737
8961,510928.017742926
8962,345894.73889541655
8963,532368.827579313
8964,1664737.503870657
8965,324987.8412813744
8966,202775.08435153155
8967,127064.99966951883
8968,322355.6746898569
8969,277425.4984275818
8970,112748.7187145923
8971,134488.1221655107
8972,232037.62310883557
8973,250997.50579837244
8974,582920.9866089772
8975,126393.09859226302
8976,293297.6344703159
8977,154694.89443408567
8978,322263.1960983897
8979,259699.52347204761
8980,140692.50841136422
8981,176950.95834562156
8982,342070.2305097817
8983,194637.77877052035
8984,224494.26569491703
8985,255507.41172130042
8986,149500.1300489003
8987,426186.83255994786
8988,91315.36316253572
8989,295976.968259028
8990,230286.67847225213
8991,174499.05002094412
8992,134245.8911011928
8993,380943.63054177765
8994,396991.73041111947
8995,281555.68782514863
8996,342899.93872645526
8997,295287.22143261763
8998,629900.5997525479
8999,312674.8755594818
9000,336993.07818249677
9001,410652.12820732215
9002,221320.277768674
9003,212334.71185749327
9004,252417.70947528057
9005,1101611.9497308985
9006,189945.3698557115
9007,308782.73419404036
9008,173304.27213414654
9009,181491.05044841664
9010,479940.9141739072
9011,348996.96837969037
9012,272944.6060430903
9013,236256.86821043756
9014,125071.65942152233
9015,159834.97432803226
9016,248416.97683677205
9017,210463.6530463983
9018,253099.05372419418
9019,163873.0003361142
9020,349542.17158956855
9021,220894.9148568237
9022,206967.59834071915
9023,135460.9380351887
9024,327156.9622910083
9025,156088.89671870487
9026,400552.6842530588
9027,690953.4324190732
9028,275290.8167436428
9029,1209170.1210041295
9030,106971.14197606522
9031,684014.896015643
9032,227382.8122184476
9033,141993.5991580276
9034,291240.7820309287
9035,366063.4352824557
9036,671090.2340400267
9037,137981.4041553538
9038,243340.6726243631
9039,323830.1318719935
9040,157589.2996587945
9041,299262.6210135104
9042,100115.82432379537
9043,551246.2464789734
9044,430622.161311362
9045,284225.6584602203
9046,169285.5498230813
9047,134240.85437189686
9048,270006.14203106286
9049,494212.091478381
9050,506095.21965888306
9051,357046.8101018192
9052,375052.5502509475
9053,874286.8282605284
9054,302130.5476360576
9055,253096.9057391997
9056,278972.14364424907
9057,329702.7947859547
9058,274751.2719835722
9059,381147.70317410136
9060,196346.22711236737
9061,137821.73128615334
9062,320591.3498929232
9063,285266.36835007166
9064,194102.8891602274
9065,289088.4852548235
9066,568335.6901847431
9067,309571.29792533856
9068,355392.08730085223
9069,252908.37233637486
9070,268458.78575941856
9071,144271.77847334612
9072,245193.72989338703
9073,133739.3449852275
9074,269577.48321110796
9075,203981.48061776525
9076,131048.69244588078
9077,101310.41864069943
9078,133070.5272383391
9079,220604.343018259
9080,278890.81059318053
9081,220768.1380477661
9082,1272453.1215107061
9083,217512.96218856153
9084,917237.7723126846
9085,213065.31733604136
9086,286245.7730554863
9087,296117.73607524665
9088,338106.2726882077
9089,291176.6800967644
9090,330795.9974874617
9091,193694.0691239553
9092,663506.137180735
9093,384083.1618721914
9094,196247.64800380476
9095,165458.30789852736
9096,379938.1493930406
9097,415262.88807209634
9098,319288.38436556427
9099,224991.9810663736
9100,179606.17918876195
9101,321835.95652132196
9102,328552.0256041575
9103,173188.76879939335
9104,269092.12787559326
9105,132829.37045875544
9106,196508.09817729285
9107,196161.40058301506
9108,85303.64808465741
9109,364549.1589723395
9110,1061746.2739878148
9111,136128.64043628762
9112,361011.6802634841
9113,508684.04120777705
9114,208612.71955961947
9115,437113.4688281405
9116,376483.74225168553
9117,163873.36864018088
9118,176981.5873310522
9119,138212.51823586007
9120,214871.96978608813
9121,149517.4402485897
9122,137018.06702052025
9123,275034.4499001295
9124,503084.9411733011
9125,201553.13295767293
9126,253015.20224459228
9127,122260.44759442731
9128,175117.01601291532
9129,352048.91802325967
9130,391582.1163035911
9131,225614.1375898533
9132,253587.11684986146
9133,143873.44743009994
9134,251772.77310943863
9135,205410.21348744552
9136,353064.88796440413
9137,398087.9873153556
9138,468324.8904037498
9139,418059.5910302534
9140,226832.11627233805
9141,358593.45040459424
9142,588865.6033876486
9143,555962.722516013
9144,325233.68948691984
9145,480373.68285022717
9146,209787.3336613724
9147,400069.77503512864
9148,233749.02477526036
9149,277467.7367599972
9150,235519.08092544728
9151,143933.28809598295
9152,302657.1534510337
9153,220963.33946555908
9154,300717.5740098182
9155,187513.73808712474
9156,526157.8061760766
9157,162756.61113246423
9158,654994.0761131282
9159,485199.924426524
9160,376157.4192021932
9161,259547.4661925647
9162,562420.5777942986
9163,274955.9740170799
9164,185832.48301956934
9165,397904.18463651295
9166,362668.59417798166
9167,581774.084069868
9168,201314.33576416364
9169,258266.33327325337
9170,216599.21685118167
9171,222879.1697334087
9172,269151.11211479764
9173,234232.52516792738
9174,364991.14528474625
9175,133203.8867855738
9176,303760.2603795917
9177,193047.3169459247
9178,471159.3943336406
9179,554154.3210169628
9180,158319.26781442578
9181,310981.3398684181
9182,207868.95638962672
9183,344525.876339241
9184,305629.82553861017
9185,347224.70682555466
9186,157484.2633901071
9187,247974.01373600392
9188,356930.66418844764
9189,303029.96106591984
9190,308927.81821637
9191,228668.97626859215
9192,108872.0028175664
9193,172104.87677172697
9194,275241.82520137395
9195,214629.7954064682
9196,459616.79622753494
9197,271681.29947323626
9198,250498.43216997618
9199,123092.73476180452
9200,140374.04678412207
9201,213286.91827798926
9202,558576.8518396276
9203,211009.5206431209
9204,145648.47252106055
9205,322421.14481033623
9206,188990.63339299298
9207,226845.40466340655
9208,146048.28788415933
9209,205132.7027696556
9210,325948.863899595
9211,138524.47979604357
9212,491290.42464632547
9213,413347.86091889645
9214,199666.72285277737
9215,165507.5942882398
9216,1290441.92440894
9217,182171.9186952525
9218,247948.87422354822
9219,290818.03989009786
9220,506725.1386169144
9221,221958.0054373866
9222,146977.16951242453
9223,125508.06876080074
9224,259209.0029486684
9225,198029.5582368502
9226,265182.24618570635
9227,284440.9663047448
9228,328399.1266626157
9229,351642.5851046797
9230,450684.5745013097
9231,175872.90932148602
9232,180534.1621791285
9233,367799.10525570816
9234,193625.99306430877
9235,315426.3452182733
9236,245175.98071562863
9237,196365.36768852326
9238,481263.26749365125
